artist,author,gernes,heart,name,star,view,words
Hara Kazuhiro,Touno Mamare,"Action,Adventure,Comedy,Drama,Fantasy,Romance,Shounen,Adapted to Anime", 181 ,Log Horizon,5,23971,77108
Mishima Kurone ( 三嶋くろね ),Akatsuki Natsume ( 暁なつめ ),"Comedy,Harem,Isekai,Romance", 732 ,Kono Subarashii Sekai Ni Shukufuku o!,4.9,171105,45684
N/A,Pitchyon (ピッチョン),"Romance,Shoujo ai,Yuri,One shot", 64 ,Until Two Competitive Girls Bloom Into Lilies,4.8,14083,7574
Hechima,Nomura Mizuki,"Drama,One shot,Romance,School Life", 668 ,Motokano ga tenkou shitekite kimazui Kogure Richi no Wana to Koi,4.4,54902,31039
Kakao Lanthanum,Akatsuki Natsume,"Action,Adapted to Anime,Adapted to Manga,Adventure,Comedy,Ecchi,Fantasy,Harem,Romance", 121 ,"Sentouin, Hakenshimasu!",4.6,10602,9379
N/A,Shinkai Makoto,"Drama,Fantasy,Romance,Slice of Life", 97 ,Tenki no Ko,5,12981,14689
Ogino,天草白,"Action,Adult,Adventure,Ecchi,Fantasy,Harem,Mature,Romance", 625 ,Isekai Tensei Harem,4.7,95120,23438
Booota,Aya Hazuki,"Drama,Romance,Slice of Life,Tragedy", 99 ,"Hello, Hello and Hello ~Piece of Mind~",4.7,5338,2395
N/A,Yamabuki Yumi,"Comedy,Fantasy,Gender Bender,Mystery,Romance,Slice of Life,Supernatural", 284 ,"It Seems That I’ve Slipped Into a Different World. Also, My Gender Has Changed",4.5,61026,31832
Tomohi,Ryukishi07,"Drama,Fantasy,Horror,Mystery,Psychological,Supernatural,Tragedy,Mature,Seinen,Suspense", 145 ,Umineko no Naku Koro ni,4.8,26343,41696
N/A,Kuro Usagi (黒うさぎ),"Adult,Ecchi,Harem,Mature,Web Novel", 92 ,Kẻ điều khiển Zombie,5,12823,14237
Nakakawa,Mochidzuki Kurage,"Drama,Romance,Shoujo,Supernatural,Tragedy,Web Novel", 116 ,The Gentle Death God Laughs Above the Cherry-Blossom Sky.,5,8074,3880
N/A,Ono Fuyumi,"Horror,Mystery,Super Power,Supernatural,Suspense,Comedy,Drama,Romance,Shoujo", 37 ,Ghost Hunt,5,10286,33565
N/A,Grim Reaper Anubis 死神阿努比斯,"Adventure,Chinese Novel,Fantasy,Gender Bender,Romance", 318 ,Thánh Nữ Mà Là Con Trai Ư!?,4.8,61174,20391
Kei,Tazaki Tsubasa,"Comedy,Magic,Romance,Slice of Life,Web Novel", 540 ,Tôi đã bảo là tôi không muốn Chuyển sinh cơ mà!? ~Nỗi khổ của Nữ thần Chuyển sinh~,4.8,83217,48980
N/A,Kooda ; コーダ,"Action,Adventure,Harem,Romance,Shounen,Web Novel", 1251 ,"Isekai Ten'i de Megami-sama Kara Shukufuku wo! ~Ie, Temochi no Inou ga Aru no de Kekkou Desu~",4.8,414160,377387
N/A,Kennoji,"Comedy,Fantasy,Slice of Life,Web Novel", 701 ,Cheat kusushi no slow life ~ isekai ni tsukurou drug store~,4.9,118241,94352
KWKM,Shinozaki Kaoru,"Adapted to Manga,Adventure,Drama,Fantasy,Harem,Isekai,Magic,Psychological,Romance,Shounen,Supernatural", 621 ,I Became the Strongest With The Failure Frame【Abnormal State Skill】As I Devastated Everything,4.9,73866,22226
Ao Nekonabe,SAZANE Kei,"Action,Fantasy,Romance,Seinen,Adventure,Comedy,Magic,Martial Arts,Psychological,Shoujo,Shounen,Slice of Life", 777 ,"Kimi to Boku no Saigo no Senjo, Aruiha Sekai ga Hajimaru Seisen",4.9,96875,56619
Shiri,Ainana Hiro,"Action,Adapted to Anime,Adapted to Manga,Adventure,Comedy,Cooking,Harem,Isekai,Magic,Romance,Seinen,Shounen", 241 ,Death March kara Hajimaru Isekai Kyusoukyoku,4.9,33759,100883
MACCO,Mizokami Ryou; Suisei,"Comedy,Fantasy,Harem,Web Novel", 1740 ,Nise Seiken Monogatari ～Osananajimi no Seijyo wo Uttara Mitsidure ni Sareta ～,4.9,428964,143455
Kakao,Amano Seiju,"Comedy,Ecchi,Harem,Romance,School Life,Shounen,Slice of Life", 865 ,Kawaii Onna no Ko ni Kouryakusareru no wa Suki desu ka?,5,83672,29132
N/A,Kaname Aizuki,"Comedy,Romance,School Life,Slice of Life,Web Novel", 519 ,Nếu một người biết rõ về cậu như tôi thì đương nhiên nên là bạn gái của cậu nhỉ,5,23421,8168
N/A,nigudal,"Adventure,Comedy,Fantasy,Korean Novel,Drama", 67 ,Nỗi phiền muộn của Amy,5,17643,37227
N/A,Teramachi Akeho,"Action,Fantasy,Isekai,Mature,Mystery,Psychological,Romance,Tragedy,Web Novel,Adventure,Drama,Harem", 727 ,Katahane no Riku,4.7,177112,114975
Rouka,Mizuguchi Takafumi,"Comedy,Romance,School Life", 456 ,Watashi to isshoni sumutte doukana?,4.8,16569,3313
Hihara Yoh,Nekoko,"Action,Adventure,Comedy,Drama,Fantasy,Romance,Slice of Life", 434 ,Disciple of Immortal,4.8,26473,4897
Yukimaru,Sasaki Kazu,"Comedy,Ecchi,Harem,Mature,Romance,School Life,Web Novel,Adult", 1523 ,I’m Sorry for Getting a Head Start but I Decided to Live Everyday Erotically,4.9,296861,66563
Yappen,Ryuto,"Action,Adult,Adventure,Comedy,Drama,Fantasy,Harem,Mature,Romance,Seinen,Web Novel", 113 ,Sinh Tồn Ở Dị Giới Với Chủ Nhân Nào!,5,8153,1771
Souchuu,Tsukasa Mikuni,"Fantasy,Slice of Life,Comedy", 261 ,Kita no Toride Nite,4.9,103065,86906
N/A,Lil Blade 咱是小刃刃的说,"Action,Chinese Novel,Drama,Fantasy,Gender Bender,Shoujo ai,Tragedy,Yuri", 894 ,Đấng Tạo Hóa (Tôi) Bị Cô Em Gái Yandere Bắt Làm Nô Lệ,4.9,263085,91056
Fuumi,Togai Aoi,"Comedy,Romance,School Life", 359 ,"Watashi no shiranai, Senpai no 100 ko no koto",4.9,21244,5818
TAKTO,Sakurai Christaller,"Adult,Ecchi,Harem,Incest,Isekai,Mature,Romance,Seinen,Slice of Life", 1395 ,Pháp sư chuyển sinh điều hành Ngục tháp,4.8,225485,52622
Hidaka Nami,Yamaguchi Satoru,"Comedy,Fantasy,Harem,Isekai,Otome Game,Romance,Shoujo,Shoujo ai,Slice of Life", 160 ,I reincarnated into an otome game as a villainess with only destruction flags...,5,15515,13404
UGUME,Jiraigen,"Action,Adapted to Manga,Adventure,Drama,Fantasy,Isekai,Romance,Science Fiction,Seinen,Shounen,Web Novel", 141 ,Manuke na FPS Player ga Isekai e Ochita Baai,5,10154,13787
Tatsuyuki Tanaka,Yuba Isukari,"Action,Adapted to Manga,Adventure,Comedy,Fantasy,Magic,Mecha,Mystery,Science Fiction,Super Power", 30 ,Yokohama-eki SF,4.6,3404,8681
Makai no Juumin,Nerimono Sakamata,"Comedy,Fantasy,Romance,Shounen,Slice of Life", 109 ,Demonic Family: The Duke of Ractos,5,12513,6683
N/A,Miki Nazuna ( 三木なずな ),"Action,Adapted to Manga,Adult,Adventure,Comedy,Ecchi,Fantasy,Harem,Isekai,Mature,Web Novel", 664 ,Kujibiki Tokushou: Musou Hāremu ken,4.9,104431,85899
Tef,Leonar D,"Action,Adventure,Fantasy,Harem,Martial Arts,Mature,Romance", 429 ,Ore mo Kuzuda ga Warui no wa Omaerada!,5,27661,8291
N/A,Haru no Hi,"Action,Adventure,Comedy,Fantasy,Horror,Shoujo,Slice of Life,Romance", 1150 ,Akuma Koujo ~ Yurui Akuma no Monogatari ~,5,675633,469303
Fuuro,Seto Natsuki,"Adventure,Fantasy,Harem,Web Novel", 509 ,The Kicked Out S-rank Appraiser Creates The Strongest Guild,4.8,35232,17171
TAKTO,Nishina Asamaru,"Action,Adult,Adventure,Comedy,Ecchi,Fantasy,Game,Harem,Isekai,Magic,Romance,Shounen,Slice of Life,Super Power,Web Novel", 2488 ,VR Eroge yattetara isekai ni tensei shita no de,4.8,990306,210272
N/A,水無月 静琉,"Action,Adventure,Comedy,Fantasy,Slice of Life", 161 ,Isekai Yururi Kikou ~Raising Children While Being an Adventurer~,4.8,9305,3284
N/A,扶苏绿 - Phù Tô Lục,"Chinese Novel,Drama,Josei,Psychological,Romance", 35 ,"Một đêm Một ngày, Một năm Một đời",4.6,4303,5716
Maro,Sawamura Harutarou (Gouseikoso),"Action,Adventure,Fantasy,Harem,Isekai,Web Novel", 2617 ,Moto Sekai Ichi’i no Sub-chara Ikusei Nikki,4.9,897102,224659
N/A,Jun Eishima - Yoko Taro,"Action,Drama,Fantasy,Game,Mecha,Military,Tragedy", 53 ,NieR: Automata - Chuyện vừa dài vừa ngắn,5,8822,6366
Chibi,Fujimura Yuki - Furumiya Kuji,"Action,Adapted to Manga,Adventure,Drama,Fantasy,Mature,Romance,Seinen", 299 ,Unnamed Memory,4.7,36395,8014
N/A,生ゼンマイ,"Action,Adventure,Comedy,Fantasy,Harem,Romance,Slice of Life,Shoujo ai", 240 ,"Isekai Saikyou wa Yuusha? Maou? Ie, Yousei Desu!!",4.8,45699,35280
N/A,壶山小农,"Adventure,Shounen,Slice of Life,Chinese Novel", 18 ,Sự trỗi dậy của otaku,2.8,4752,2055
Garuku,Jyouryuu Romero,"Action,Adventure,Drama,Fantasy,Harem,Isekai,Magic,Web Novel", 537 ,"A NEET’s Guide to the Parallel World: Healer, the Strongest Cheat?",4.5,64873,15141
N/A,出井愛,"Comedy,Romance,School Life,Slice of Life,Web Novel", 2283 ,Tại sao cô gái xinh đẹp nhất trường lại bắt chuyện với kẻ cô độc tôi đây trong giờ ra chơi?,4.9,578213,63307
Shibano Kaito,Shinkosoto,"Action,Fantasy,Harem,Isekai", 389 ,The Invincible Sage in the second world.,4.9,32123,8950
Nylon (ナイロン),Hiiragisaki (柊咲),"Action,Adult,Drama,Fantasy,Harem,Romance", 524 ,Uragirareta s rank boukensha no ore wa aisuru dorei no kanojora to tomoni dorei dake no harem guild o tsukuru,5,63381,26771
Arikawa Satoru,Ikapon,"Action,Adventure,Comedy,Drama,Fantasy,Harem,School Life,Web Novel", 112 ,"Suteneko Yuusha wo Sodateyou ~Kyoushi ni Tenshokushita Sugoude no Maou Hunter, S-Rank no Oshiego-tachi ni Sugoku Natsukareru~",4.8,7238,2444
"Shinichirou Otsuka, Mishima Kurone","Tappei Nagatsuki, Akatsuki Natsume","Action,Adventure,Comedy,Drama,Fantasy,Isekai", 139 ,Re:Zero kara Hajimeru Isekai Seikatsu x Kono Subarashii Sekai ni Shukufuku wo! - Special Collaboration Book,4.5,23974,9652
Kochimo,Kamifuusen,"Action,Adventure,Fantasy,Isekai,Romance,Shounen,Slice of Life,Web Novel", 161 ,Isekai ni Kita Boku wa Kiyoubinbode Subaya-sa Tayorina Tabi o Suru,4.8,11669,6819
Hiten,Saginomiya Misaki,"Comedy,Romance,School Life,Slice of Life", 447 ,Sankaku no Kyori wa Kagirinai Zero,5,32953,12693
N/A,子与我非鱼;,"Adventure,Comedy,Fantasy,Gender Bender,Harem,School Life,Shoujo ai,Chinese Novel", 628 ,"Even If I’m Reborn as a Cute Dragon Girl, I Will Still Make a Harem",4.9,100960,49963
relucy,simotti,"Action,Adventure,Comedy,Isekai,Martial Arts", 38 ,Wataru!!! The Hot-Blooded Teen and His Epic Adventures in a Fantasy World After Stopping a Truck with His Bare Hands!!,1,3260,5280
Iwamoto Hidetoshi,Bentobako (fuhai),"Action,Drama,Fantasy,Mature,Romance,School Life,Seinen,Supernatural,Web Novel", 75 ,Ototsukai wa Shi to Odoru,5,5605,9931
N/A,Toika; 토이카,"Action,Adventure,Comedy,Fantasy,Korean Novel,Game,Harem", 419 ,Never Die Extra,5,66207,77554
N/A,Buchinuki Udon,"Drama,Romance,School Life,Seinen,Slice of Life", 84 ,Head Over Heels from the Scarf I Lent Her,5,5025,3108
Mika Pikazo,Kamachi Kazuma,"Action,School Life,Science Fiction,Tragedy", 479 ,Apocalypse Witch: To the Strongests of an Age of Plenty,4.9,60860,70715
Harukawa Haru,Soratani Reina,"Adapted to Manga,Drama,Romance,School Life,Shoujo", 604 ,Kondo wa Zettai ni Jamashimasen!,4.9,172927,82027
堀泉インコ (Horizumi Inco),岬鷺宮 (Misaki Saginomiya),"Drama,Romance,Slice of Life,Adapted to Manga,Comedy,Tragedy", 159 ,Yêu cầu của Hiyori-chan là tuyệt đối,4.8,8533,3444
竹花ノート (Note Takehana),駿馬京 (Kyo Sumura),"Comedy,Psychological,Romance", 181 ,Influence Incident,4.9,14448,6333
Nimoshi,年中麦茶太郎,"Comedy,Drama,Fantasy,Psychological,Romance,Shounen,Super Power", 828 ,"Là Một Thần Long Hô Phong Hoán Vũ, Nhưng Con Có Thể Gọi Papa Được Không?",4.9,48681,17636
N/A,Hirukuma,"Fantasy,Mystery,Slice of Life", 448 ,NPC Town-building Game,4.9,90986,44640
N/A,コレアンダー,"Adult,Comedy,Fantasy,Gender Bender,Harem,Shoujo ai", 65 ,Magical Girl Shiny Angel ~Humiliating Futanari Training~,4.8,19139,17760
N/A,Tsukikage,"Action,Comedy,Fantasy,Web Novel,One shot", 39 ,Tui triệu hồi ra toàn Slime,5,4823,3717
Itou Souichi,Soramatsu Renji,"Action,Adventure,Fantasy,Harem", 183 ,Taikutsu-girai no Fuuin Jutsushi,4.9,8817,2391
"Summer Light, Baek Jiyeon",Kin,"Drama,Fantasy,Historical,Isekai,Korean Novel,Psychological,Romance,Web Novel", 63 ,Phương Thức Bảo Vệ Anh Trai Nữ Chính,5,25542,6668
N/A,Sakuragi Sakura (桜木桜),"Action,Comedy,Drama,Ecchi,Fantasy,Isekai,Mature,Romance", 184 ,Santairiku Eiyuuki,5,9894,6258
Komeshiro Kasu,Nishi,"Action,Adventure,Ecchi,Fantasy,Harem,Romance,Comedy,Super Power,Web Novel,Adapted to Manga,Shounen", 2188 ,Kaette Kita Motoyuusha,4.9,805358,306056
N/A,つがん,"Comedy,Romance,School Life", 111 ,Lonely Me and the Lonely Caring Goddess,5,6944,2832
Fal Maro (ファルまろ),Miyaji Takumi (宮地拓海),"Comedy,Isekai,Romance,Slice of Life,Web Novel", 433 ,Isekai Sagishi no Consulting,5,24987,27010
Poko,Takehaya,"Action,Adventure,Comedy,Harem,Mecha,Slice of Life,Fantasy,Romance,Science Fiction,Supernatural,Mystery,School Life,Super Power,Magic,Adapted to Anime,Adapted to Drama CD,Adapted to Manga", 2517 ,Rokujouma no Shinryakusha!?,4.9,2075224,2264396
Oryo (おりょう),Kagami Yuu (鏡遊),"Comedy,Ecchi,Harem,Romance,School Life", 1495 ,Bạn Gái Tôi Là Giáo Viên,5,158291,96221
N/A,Abusan,"Comedy,Fantasy,Romance,Seinen,Web Novel", 48 ,Ve sầu cũng có thể tái sinh thành Rồng,4.7,6352,6643
N/A,Kannazuki,"Romance,School Life,Tragedy,Yuri,One shot", 34 ,Cặp bách hợp nở rộ trên mái trường lặng thinh,4.8,7998,2342
N/A,Kiều Tịch; Qiao Xi; 乔夕,"Chinese Novel,Drama,Historical,One shot,Romance,Tragedy", 26 ,Nỗi bất hạnh của tòa Kim Ốc,4.4,13409,6964
Kakao Lanthanum,Akatsuki Natsume,"Action,Adventure,Comedy,Harem,Magic", 188 ,Combatants Will Be Dispatched!,5,31713,35099
N/A,じゃき,"Action,Adventure,Comedy,Drama,Fantasy,Psychological,Seinen,Tragedy", 508 ,I'm The Most Evil Support Class 【Talker】 And I'll Subdue The Strongest Clan In The World,4.9,53787,33328
N/A,Hiroshi Sakurazaka,"Action,Game,Martial Arts,One shot,Science Fiction,Slice of Life,Sports", 35 ,Slum Online,5,4065,4042
Tejima Nari,Shiryu,"Action,Adventure,Fantasy,Harem,Romance", 463 ,"Shi ni Modori, Subete wo Sukuu Tame ni Saikyou e to Itaru",4.9,54830,68039
Kurihito Muto,Hifumi,"Action,Adventure,Comedy,Fantasy,Romance,School Life,Supernatural", 596 ,"Nguyên tắc của một Triết gia, được viết bởi Kẻ Ngốc Vĩnh Cửu ""Asley""",4.9,99179,165314
Mishima Kurone,Akatsuki Natsume,"Action,Adventure,Fantasy,Isekai,Comedy,Harem,Romance,Magic", 540 ,KonoSuba Yorimichi,4.9,187016,188642
TEDDY,Uekawa Kei,"Action,Fantasy,Magic,Drama,Romance", 435 ,"Uchinukareta Senjou wa, Soko de Kieteiro",4.9,33014,15133
Karei,Tamagokake Candy,"Action,Adventure,Fantasy,Game,Isekai,Slice of Life,Supernatural,Magic", 138 ,Isekai Souzou no Susume ~Smartphone App de Wakusei wo Tsukkushiteshimatta Ore wa Kami Tonari Sekai wo Meguru~,4.3,12091,7589
Utatane Hiroyuki; Ryota Magaki,Yamashita Ikuto; Takeru Kageyama,"Action,Mecha,Science Fiction", 49 ,Evangelion ANIMA,4.4,18142,24056
Korie Riko,Mikoshiba Nana,"Action,Adapted to Manga,Adventure,Fantasy,Harem,Mystery,Romance,School Life,Web Novel", 825 ,The iceblade magician rules over the world,4.9,125190,85773
NAMCOOo,Kasugamaru,"Action,Drama,Fantasy,Gender Bender,Magic,Tragedy", 60 ,Outer Ragna,5,4722,2367
AkiSaki Rio,Tetometo,"Action,Adventure,Comedy,Game,Slice of Life,Web Novel", 151 ,VRMMO Summoner Hajimemashita,4.9,12929,8455
Yuunagi,Tamba,"Action,Adventure,Drama,Fantasy,Harem,Romance,Seinen", 635 ,Saikyou Degarashi Ouji no An’yaku Teii Arasoi Munou wo Enjiru SS Rank Ouji wa Koui Keishou-sen wo Kage kara Shihai Suru,4.8,59120,22194
Runa,Passing Villagers,"Action,Comedy,Drama,Fantasy,Harem,Isekai,Romance,Shounen,Super Power,Supernatural,Web Novel", 808 ,Isekai Kenkokuki,4.9,141726,87846
LatDe Rukawa,Farnar,"Action,Adventure,Comedy,Fantasy,Isekai,Korean Novel,Mature", 82 ,FFF-Class Trashero,4.7,28517,3628
"Sakura Hanpen, Nimura Yuuji, Shimesada Kohada",Shimizu Yuu,"Action,Adventure,Comedy,Fantasy,Romance,Ecchi,Harem,School Life,Super Power,Adapted to Anime,Adapted to Drama CD,Adapted to Manga", 2674 ,Seirei Tsukai no Blade Dance,4.9,1486000,1071756
Parum,七菜なな,"Comedy,Drama,Romance,School Life,Harem", 809 ,"Danjo no yuujou ha seiritsu suru? (Iya, shinai!!)",4.6,48924,10157
"Ilang, Irangbi",Haese,"Drama,Josei,Romance,Web Novel", 30 ,Tôi chỉ là một kẻ thay thế,5,2991,2778
Manyako,Mikumo Gakuto,"Action,Adapted to Anime,Adapted to Manga,Comedy,Ecchi,Harem,Romance,Supernatural", 102 ,Strike The Blood,1.6,11404,4880
Shirakaba,Iori Miyazawa,"Adventure,Drama,Mystery,Science Fiction,Super Power,Supernatural,Yuri", 212 ,Urasekai Picnic,5,43701,26316
N/A,Uehashi Nahoko(上橋 菜穂子),"Adventure,Fantasy,Mystery,Science Fiction,Tragedy,Adapted to Anime,Slice of Life", 50 ,Shika no Ou,4.7,4148,8262
N/A,筍,"Fantasy,Romance,Tragedy,Web Novel", 40 ,A Certain Elf’s Note,4.7,10349,1831
N/A,Hachi,"Romance,School Life,Slice of Life", 351 ,About the Time When I Lied to My Tsundere Childhood Friend That “I Got a Girlfriend”,5,38590,6106
bob,Tsukikage,"Action,Adventure,Comedy,Fantasy,Harem,Romance", 862 ,Darenidemo Dekiru Kage Kara Tasukeru Maō Tōbatsu,4.8,273548,159582
Nabeshima Tetsuhiro,Namakura,"Action,Adapted to Manga,Fantasy,Web Novel,Shoujo", 119 ,The Villainess Who Has Been Killed 108 Times,4.9,6342,2305
N/A,虎月,"Horror,Mystery,One shot,Romance,Shoujo ai,Tragedy", 20 ,Miền đất mộng mơ,5,5956,2289
Ryosuke Fuji,Kata Rina,"Fantasy,Game", 127 ,ShangriLa Frontier ~ Shitty Games Hunter Challenges Godly Game ~,4.8,14305,14317
N/A,Takayama Hidenori,"Comedy,Drama,Romance,School Life,Web Novel", 282 ,Trauma Danshi wa Shizuka ni Kurashitai,4.9,35467,16092
Sena Monako,Okazawa Juzen,"Action,Comedy,Drama,Ecchi,Fantasy,Harem,Mystery,Romance,Super Power,Supernatural,Web Novel", 265 ,Yonaoshi Ankoku Shin no Honsou –Ningen sukisugite ningen ni tensei shi ta–,4.8,23721,9144
Hakuri,御守 いちる,"Mystery,Romance,School Life", 135 ,Kirinomiya-senpai Cannot Solve The Mystery,5,7772,2373
N/A,Tsukikage,"Action,Adventure,Comedy,Fantasy,Romance,Seinen,Web Novel,Adapted to Manga,Harem", 189 ,Strange Grief Wants to Retire ~ The Weakest Hunter Dreams of a Hero ~,4.9,20571,46846
N/A,Nekoyasha ~ 猫夜叉,"Adapted to Manga,Adventure,Fantasy,Magic,Romance", 300 ,I Think I’ll Hide My True Ability to the Last Moment,4.8,22922,6899
Hiro (博),Tone Koken (トネ・コーケン),"Adapted to Anime,Slice of Life", 24 ,Super Cub,5,6532,6171
Meruchi Nanase,Kouta Nozomi,"Comedy,Romance,School Life,Drama,Ecchi,Shounen", 467 ,Choppiri Toshiue Demo Kanojo Ni Shite Kuremasu Ka?,4.8,35389,4529
N/A,Sugaru Miaki,"Drama,Mystery,Psychological,Romance,School Life,Slice of Life,Supernatural", 156 ,The Place You Called From,5,15789,136058
Tsukasa Kiryu,Baba Okina,"Adventure,Comedy,Fantasy,Gender Bender,Psychological,Shoujo ai", 1678 ,Kumo Desu Ga Nani Ka,4.9,297836,24628
Yoshida Bana,Kurinohara Sosuke,"Comedy,Drama,Romance,Seinen,Slice of Life", 559 ,Câu Chuyện Tình Hài Hước Xoay Quanh Vấn Đề Hôn Nhân,4.9,24187,10795
Kamioka Chirol,Hozumi Kei,"Comedy,Romance,School Life", 313 ,"Mea-san, Kocchi Muite yo",5,12863,2806
Nokcy,유소이(Yu So Ee),"Fantasy,Historical,Korean Novel,Romance,Web Novel,Adapted to Manga", 139 ,Tôi thuần hóa ngài bạo quân rồi bỏ trốn,4.7,28635,21234
Johndee,Hirunesuru Bourei,"Action,Adult,Comedy,Ecchi,Fantasy,Harem,Magic,Slice of Life", 988 ,Tôi Trở Thành Ma Vương Và Lãnh Địa Của Tôi Là Hòn Đảo Hoang,4.7,174770,165617
Azuri Hyuga,Oriori Siki,"Action,Comedy,Game,Romance,School Life", 232 ,Jakushou Soshage-bu no Bokura ga Kamige wo Tsukuru made,5,11188,7104
"Amano Yuu (Mondaiji), Momoco (Last Embryo)",Tatsunoko Tarou,"Action,Adventure,Fantasy,Comedy,Super Power,Isekai,Science Fiction", 2918 ,Mondaiji-tachi ga Isekai Kara Kuru Sou Desu yo?,4.9,2043306,1313371
Yatomi,Kennoji,"Comedy,Romance,School Life,Drama", 713 ,Osananajimi kara no renai soudan. Aite wa oreppoi kedo chigau rashii,4.8,30522,3190
Manyako,Washichi Saime,"One shot,Supernatural,Tragedy,Yuri,Drama,Magic", 74 ,Bậc thầy khôi lỗi,5,9282,7240
Nabeshima Tetsuhiro,Hasekura Isuna,"Adapted to Manga,Adventure,Drama,Fantasy,Romance", 235 ,May Your Soul Rest In Magdala,5,32002,27481
N/A,Kuro 黒,"Psychological,Romance,Tragedy", 56 ,Please Forgive Me,5,7520,4043
N/A,목마,"Action,Adventure,Fantasy,Harem,Martial Arts,Seinen", 100 ,Possessing Nothing,5,6835,5256
GreeN,Kawada Ryougo,"Action,Drama,Fantasy,Harem,Romance", 367 ,Nananin no maken hime to zero no kishidan,4.8,22502,3794
Mashi Masaki,Nomiya Yuu,"Action,Drama,Psychological,Romance,Seinen,Shounen,Super Power", 294 ,Mad Bullet Undergound,5,12499,5129
N/A,고요한 (Goyo han),"Adventure,Fantasy,Historical,Romance,Shoujo,Supernatural", 53 ,Đèn lồng của Ingram,4.5,4152,3925
N/A,Haru no hi,"Drama,Isekai,Web Novel,Game,Otome Game,Slice of Life,Shoujo ai", 345 ,Akuma no Meido-san,4.9,85890,99108
Booota,Shimesaba,"Comedy,Romance,School Life,Seinen,Slice of Life", 564 ,Hige Wo Soru. Soshite Joshikosei Wo Hiro.,4.8,85668,82339
DINOREX (Cover) ; 림재 (Cover title),Ilu,"Fantasy,Josei,Romance,Comedy,Isekai,Korean Novel,Magic", 1124 ,Tôi là mẹ kế nhưng con gái tôi quá dễ thương!,4.9,931368,251625
Miyuki Ruria,Akigitsune,"Adventure,Drama,Fantasy,Mecha,Science Fiction,Shounen,Slice of Life,Isekai,Magic,Romance", 1747 ,Bậc Thầy Chế Tạo Ma Thuật,4.9,1215356,615972
N/A,Himezaki Shiu,"Adventure,Drama,Fantasy,Gender Bender,Isekai,Magic,Shoujo ai,Web Novel", 909 ,"Fuguu Hime-tachi ha Jiyuu ni Ikitai~ Isekai Tensei o Shitara, Bishoujo no Nake de, Utahime o Suru Kotoninarimashita~",4.9,256659,177221
N/A,久野真一,"Comedy,Romance,School Life,Slice of Life", 147 ,"After Responding Seriously to a Marriage Promise, I Married my Cute Childhood Friend ~The Start of a Money Saving Life with my Wife~",5,10612,5177
Azuri Hyuga,Oriori Siki,"Comedy,Drama,Romance,School Life", 158 ,Câu lạc bộ trò chơi xã hội dở tệ chúng ta sẽ tạo nên trò chơi thần thánh,5,7693,2409
Jimmy,Miraijin A,"Action,Adventure,Comedy,Fantasy,Isekai,Magic,Martial Arts,Web Novel", 159 ,Reincarnated as an Aristocrat with an Appraisal Skill,4.9,14404,9775
ue,Kareno Akira,"Fantasy,Romance,Supernatural,Drama,Tragedy", 763 ,"Shuumatsu Nani Shitematsu Ka? Mou Ichido Dake, Aemasu Ka?",5,172096,146312
